ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,instance,dim,rep
-0.11761547530973765,0.0692141416809699,0.6271643313837074,-0.1491510320028916,0.8166885897936133,0.8168664126684086,0.8859224011882538,0.9558827270892531,P2_B1_SubQuadratic,2,48
-0.008484206579708397,0.05528008755923854,0.6012177537723843,-0.14158326008207864,0.8339063463612468,0.8335905806615354,0.9031213638979273,0.9609726200982045,P2_B1_SubQuadratic,2,49
-0.08959336471432432,0.056874207621519915,0.5786571874409918,-0.14296692701477776,0.83091366915612,0.8306359101728512,0.8964245129352424,0.9627647680084249,P2_B1_SubQuadratic,2,50
0.0045598562732303985,0.06135676595155473,0.6188764922088997,-0.14131590324545854,0.8287002802278254,0.8284363248864725,0.8929293533471628,0.9576392333624978,P2_B1_SubQuadratic,2,51
-0.07540881068836959,0.059686784125488,0.6463555490651707,-0.13412743492429352,0.8342515693191374,0.8347105589848149,0.9022847227908717,0.9609124365680394,P2_B1_SubQuadratic,2,52
-0.007280855798570665,0.06143195050713186,0.6667243084556502,-0.13645644629078096,0.8247020154501317,0.8244695526692778,0.8922577122875311,0.9615489479405541,P2_B1_SubQuadratic,2,53
-0.011087383414618143,0.05986603501204396,0.5895602064572195,-0.13596531678951118,0.8382182799764508,0.8378924226466447,0.8982828999259213,0.9597085798850414,P2_B1_SubQuadratic,2,54
-0.09331858512314702,0.057261595408919244,0.6171667859464278,-0.13720052825212894,0.8477862864780021,0.8481386363240428,0.9019354199726493,0.9639126966062992,P2_B1_SubQuadratic,2,55
-0.0657644750539984,0.05280104206318238,0.6482711176444773,-0.13516575836588765,0.8309124726827,0.8306131365840488,0.8998059540276697,0.9623971750529452,P2_B1_SubQuadratic,2,56
0.039762118663041184,0.05422304934914718,0.620735352039485,-0.12538402304616075,0.8384560552487734,0.8388214846067986,0.9041114960510472,0.9631205693820557,P2_B1_SubQuadratic,2,57
-0.029531269944409973,0.06756438640654787,0.5602667361867504,-0.13260733550875384,0.8300415565506004,0.8297003355135315,0.8984581427283491,0.9605500390362082,P2_B1_SubQuadratic,2,58
-0.02477768466810762,0.05371909990096513,0.6446133675758998,-0.1329395201236289,0.8319427258646743,0.8323396549706289,0.9017216254437566,0.9642155021190032,P2_B1_SubQuadratic,2,59
-0.036278534032461056,0.0636421089138497,0.6197823264916988,-0.13669142389660388,0.8359314719911176,0.8367099542327798,0.9019502574440984,0.9597087127592417,P2_B1_SubQuadratic,2,60
-0.06590231483477257,0.06430797380642102,0.6348631418687749,-0.13633308246790682,0.8290258503641138,0.8292865688865595,0.8937773431079407,0.9585392079597669,P2_B1_SubQuadratic,2,61
-0.10243419171248146,0.06201306772144714,0.6616033491920392,-0.13434079660963158,0.8280691876004267,0.8279914768605232,0.8969003837443391,0.9629829584757802,P2_B1_SubQuadratic,2,62
-0.0042015098494908275,0.057797264812918754,0.6353745761060419,-0.1391371331456541,0.8408192304722613,0.8406909426779687,0.9074467520784533,0.9612059128068597,P2_B1_SubQuadratic,2,63
-0.10375902174049692,0.06577434617568856,0.6372526860546898,-0.14433617887738917,0.822538830246698,0.8226487319803066,0.8862832796539825,0.9595043372050538,P2_B1_SubQuadratic,2,64
-0.0030092316746547928,0.047956415832438724,0.669198707619478,-0.133871676751486,0.8378080117233797,0.8382919140312975,0.8993932787335799,0.9642604558588788,P2_B1_SubQuadratic,2,65
-0.1159422652040783,0.05864450125215061,0.6773675814039825,-0.14534972978066035,0.8196591355616696,0.8208868074527967,0.8899306592386919,0.9618905889411893,P2_B1_SubQuadratic,2,66
0.01593399936333835,0.06473419992451308,0.6200810357222584,-0.12762655441301743,0.8403230503971693,0.8415148875727232,0.8995717253174333,0.961415260613048,P2_B1_SubQuadratic,2,67
-0.1097435911535561,0.05682014128061741,0.6284476471612318,-0.1293719052049909,0.8436900021154295,0.8442357743081893,0.9026613678965691,0.9653610535933186,P2_B1_SubQuadratic,2,68
-0.18920526955090464,0.06061465321439422,0.6418326471639623,-0.1338367175588134,0.8188372390836081,0.8191302842924578,0.8927694959070789,0.9599053488409968,P2_B1_SubQuadratic,2,69
0.03722535049475512,0.06294331553729512,0.6158101769396672,-0.13198242935961027,0.8356622743128929,0.8354653186752056,0.9016902107401411,0.9617651382631494,P2_B1_SubQuadratic,2,70
-0.1382188224225419,0.06358728111326703,0.6036113149002106,-0.14323865871945712,0.8246314785558722,0.8250404990914743,0.8934367817083414,0.9600126233929583,P2_B1_SubQuadratic,2,71
-0.032275901439224396,0.06066000795876913,0.6207589694464138,-0.13406336241687672,0.829043121793192,0.8297021170453474,0.8943238506276092,0.960326441280638,P2_B1_SubQuadratic,2,72
-0.08578972623268408,0.05802192267271835,0.6205380477859445,-0.13130304828877334,0.8262689595959736,0.8270307988124944,0.8975777716750196,0.9628734624076349,P2_B1_SubQuadratic,2,73
-0.09772883416706936,0.0724746152461483,0.6350192309425906,-0.14816135203047281,0.8174618816122878,0.8172866051226166,0.8903005117169954,0.9574135052184255,P2_B1_SubQuadratic,2,74
-0.1279100768453984,0.05656839030823671,0.6249958687250147,-0.14914636637416434,0.8194599109213433,0.8198365346444321,0.8939901862188743,0.9571763179251259,P2_B1_SubQuadratic,2,75
0.022837038913783386,0.06083293070901036,0.605865975830917,-0.13395752545751924,0.836194276822114,0.836916390422969,0.9026171231422466,0.9612765657341942,P2_B1_SubQuadratic,2,76
-0.05622404591333652,0.06933615539503964,0.5790852996134666,-0.13738862736596502,0.8270143626858282,0.8268127451776538,0.8940012933339917,0.959193729935289,P2_B1_SubQuadratic,2,77
0.02327888997150092,0.06907425948000843,0.5627209243958838,-0.13981451418528887,0.8351344264750906,0.8359029058808738,0.9035320800302828,0.9621227709673503,P2_B1_SubQuadratic,2,78
-0.1604964110267449,0.056391344052955025,0.6530106362689629,-0.14909071246195713,0.8257612066915523,0.8256732636783344,0.8977252031730685,0.9611674180716557,P2_B1_SubQuadratic,2,79
-0.06087605225444812,0.0594525705952351,0.6215950537643964,-0.13771175115749176,0.8307657285381018,0.8321000976685234,0.9013520067919235,0.9625391449808597,P2_B1_SubQuadratic,2,80
-0.0400644984499267,0.066757728565369,0.6213132987094984,-0.1436548782212841,0.818474913086211,0.8181121526077543,0.8901718831722663,0.9602718138951843,P2_B1_SubQuadratic,2,81
-0.10897034500855045,0.05415359073926543,0.6309034219352138,-0.1398916939207375,0.8359485840610758,0.8387843963436594,0.8996562175585817,0.9633385468408296,P2_B1_SubQuadratic,2,82
-0.028722344423437806,0.060747416675719576,0.6221622842529935,-0.14180565671929618,0.8386652606209621,0.8384340032176538,0.9026705665351566,0.9613236792585247,P2_B1_SubQuadratic,2,83
-0.09416346315763725,0.06344555739666954,0.6692647267432565,-0.14494940536532724,0.8176707438207552,0.8173537106199323,0.8951898456391255,0.9596096769432505,P2_B1_SubQuadratic,2,84
-0.20681993488536302,0.06516090040608477,0.6073867872411935,-0.13685328596453042,0.8201116852149829,0.8197940811846939,0.8921143959114081,0.9571211260066949,P2_B1_SubQuadratic,2,85
-0.06053592668878263,0.05917065331095033,0.6280799058979851,-0.14214454437408489,0.8225190100155151,0.8235141764783612,0.8960372525790734,0.963453545064695,P2_B1_SubQuadratic,2,86
-0.12289072177033715,0.06307192233397084,0.6239930229197593,-0.1415260856661856,0.8303974556043094,0.8304386703457428,0.8965935902012311,0.9598647398048723,P2_B1_SubQuadratic,2,87
-0.05676563982521366,0.052103412205933876,0.6346976482147734,-0.1501488673359806,0.8301439627416657,0.8312275659744985,0.9030399516123137,0.9628153130901757,P2_B1_SubQuadratic,2,88
-0.0916709678777819,0.05376185761950958,0.6183857211059534,-0.14516727672325092,0.8312205068315004,0.8310538410183568,0.8965989061221658,0.9592008798878544,P2_B1_SubQuadratic,2,89
-0.05499320197689425,0.05871165364651181,0.6072321590550895,-0.14284604652482658,0.8387511670009878,0.8393297035382885,0.9031509858961633,0.962212811986735,P2_B1_SubQuadratic,2,90
-0.04779232684279689,0.05232394900958246,0.6751172899613339,-0.1411591410621769,0.8302999012900821,0.8299755184377008,0.8951480085785889,0.959833926481373,P2_B1_SubQuadratic,2,91
-0.04616472065207843,0.06016969043317234,0.5801309780954814,-0.14008246579247946,0.8323047128731629,0.8319700681736981,0.8953132530491413,0.9604145328573994,P2_B1_SubQuadratic,2,92
-0.06682106378511846,0.057422833318772314,0.6485398557007911,-0.14363250266355823,0.8380402229483285,0.8379997877771075,0.9038421284721734,0.961878144258864,P2_B1_SubQuadratic,2,93
-0.12022956915102917,0.059073380665559325,0.6366501155726467,-0.13367757110676218,0.8257551236909724,0.8254038868516446,0.8945275685422026,0.9604507459029346,P2_B1_SubQuadratic,2,94
-0.11302413215204311,0.07149289636054727,0.6471044690276252,-0.1431307542879912,0.825933692552623,0.8264896772656578,0.8908111855948081,0.9600395325939622,P2_B1_SubQuadratic,2,95
-0.011582904237708847,0.05961144803526734,0.651986428180205,-0.13754037506216668,0.8521897812684209,0.8518918058478013,0.90599875875148,0.9646788072280275,P2_B1_SubQuadratic,2,96
-0.11705998760116584,0.07831594581046575,0.6192717380536475,-0.1278392325075071,0.8270033713688616,0.8268349510877963,0.8954955391378211,0.9586139126981684,P2_B1_SubQuadratic,2,97
-0.1324544146003662,0.06588182551074451,0.6267411822642827,-0.14388288281223366,0.8227016250884989,0.8224890359426724,0.8934816763979379,0.9625887735961646,P2_B1_SubQuadratic,2,98
-0.07888483514820276,0.07000486998767384,0.6302370513164719,-0.15152840862020492,0.8044704890537379,0.8043086409996947,0.883871139540849,0.9544001622720623,P2_B1_SubQuadratic,2,99
0.5890340015339579,0.02506026329138429,0.34332190837530224,-0.308001266534929,0.049440551919118225,0.20224741081638153,0.6065540217032303,0.7322218622571186,P3_C4_RippleMultimodal,2,0
0.5729106997644193,0.028609539813189585,0.3103260671433446,-0.30101991020248164,0.01406016917976538,0.07147159313892082,0.6294995612530123,0.7606140053735233,P3_C4_RippleMultimodal,2,1
0.753070530701178,0.024266906666325184,0.3550650700104111,-0.30379778545664937,0.03236848623553379,0.12544462750755003,0.6206671799246217,0.7866981650459017,P3_C4_RippleMultimodal,2,2
0.5935639290212449,0.025283235785138594,0.33931748449441396,-0.2982777782354251,0.029485639714937784,0.15253569322032268,0.6351975449045482,0.7880632649142935,P3_C4_RippleMultimodal,2,3
0.6475415254900014,0.025315164404809458,0.35186217111715523,-0.3106898857950512,0.04323146087804086,0.17187221368698646,0.6472907299601198,0.7643254524810749,P3_C4_RippleMultimodal,2,4
0.6332887751486674,0.019769920318217414,0.32475312764491654,-0.2989310203507006,0.021652850715523142,0.11735499868973787,0.6301851272209419,0.7961901919117894,P3_C4_RippleMultimodal,2,5
0.6078696809524067,0.022190816566363927,0.3988622687895176,-0.30915657532546115,0.0012947489072911988,0.06206712177430773,0.6676087709690329,0.7636578438493211,P3_C4_RippleMultimodal,2,6
0.7478680507082532,0.021046049323608918,0.3749253845207712,-0.2804227891257479,0.034147309700058415,0.1289263972785748,0.6257017579571419,0.7801134652701184,P3_C4_RippleMultimodal,2,7
0.502278422398586,0.024045455129977845,0.36992762887450004,-0.3163176097720178,0.017149857432360638,0.08611537088016741,0.6693587352855284,0.7733992845416946,P3_C4_RippleMultimodal,2,8
0.5751100773338466,0.026563453922366018,0.31841828762171853,-0.2810364323071737,0.04893147710259926,0.17585308180248438,0.6240578990446392,0.7768866993817272,P3_C4_RippleMultimodal,2,9
0.6954504395108086,0.024111517803834918,0.3805335401035778,-0.2903690501274823,0.041514737125405765,0.19955555587606455,0.5977361342687151,0.8020319009973034,P3_C4_RippleMultimodal,2,10
0.7067377421582385,0.028604427119193088,0.3726773445863139,-0.2955319191218694,0.05541763439152814,0.10135607291143955,0.6274054141250971,0.7708108098704542,P3_C4_RippleMultimodal,2,11
0.6904916392041992,0.023051863284580212,0.3246029320412437,-0.2802242555785212,0.024527488214766247,0.1291679635742602,0.623483568275083,0.7798269936788746,P3_C4_RippleMultimodal,2,12
0.511128970222734,0.023170069287994394,0.3515902115239992,-0.28521801535920266,0.03444018592758935,0.11878286988414355,0.6324668780331975,0.7723839923499854,P3_C4_RippleMultimodal,2,13
0.6245302400091989,0.025914967958829204,0.3600549650352647,-0.29228099111063227,0.01845346025995387,0.11426074923985019,0.6505677585499484,0.7858903317624404,P3_C4_RippleMultimodal,2,14
0.6862954011771935,0.025676435380120457,0.3275123377519462,-0.2918848267212426,0.015407664556073009,0.11317450998417444,0.6707516089059733,0.7838230115988934,P3_C4_RippleMultimodal,2,15
0.5876794714452107,0.024524233015524925,0.3324230153380879,-0.2995521220037325,0.04718095462142102,0.16410996717195236,0.62305136839874,0.7450831635279237,P3_C4_RippleMultimodal,2,16
0.5948192029623628,0.02011717133735932,0.34207025071420727,-0.3021164747643981,0.02184813576621847,0.09532139353224989,0.6293260714603547,0.7769857872754317,P3_C4_RippleMultimodal,2,17
0.6946625526747274,0.02555251594882505,0.3291304456394985,-0.2879402277662384,0.05404547180544872,0.10036502040883588,0.601492451255355,0.7649745616678535,P3_C4_RippleMultimodal,2,18
0.6220809343614073,0.01898421672916261,0.340226159289773,-0.28891890816792953,0.062427555544888325,0.0740610881429199,0.6872570506710072,0.7855963034696927,P3_C4_RippleMultimodal,2,19
0.5725560304546025,0.024386839481717777,0.34827749192775603,-0.285386120714867,0.010730381331549133,0.1343251567832826,0.6661614505120591,0.7917226225513073,P3_C4_RippleMultimodal,2,20
0.6360199224018958,0.02554811001002032,0.3156627187263558,-0.2916848690197106,0.03214087991952519,0.12207901902206764,0.61338183748148,0.7728275383740624,P3_C4_RippleMultimodal,2,21
0.47172299941877976,0.027943497765010126,0.3028109673208527,-0.3185502535586777,0.046776043511620236,0.06721166527482147,0.6171890398238844,0.7566397607082804,P3_C4_RippleMultimodal,2,22
0.5584955857874532,0.02399327229998588,0.3706100873097325,-0.29635564134743714,0.032817354907472396,0.11835453273025864,0.6461112947529242,0.7984911730874469,P3_C4_RippleMultimodal,2,23
0.7601868840436031,0.021175428928962292,0.29691333822415283,-0.28842714770183486,0.06016051119957355,0.1448456733907073,0.6464452656947788,0.8159746974135236,P3_C4_RippleMultimodal,2,24
0.49902031450068257,0.022578846712973694,0.3090094768882677,-0.28915519729558115,0.04145786079234415,0.10416956905060881,0.6328578524334596,0.777322156806967,P3_C4_RippleMultimodal,2,25
0.4817733398285831,0.023794049339911905,0.3713627834969287,-0.29057193990691443,0.0506798655775339,0.16011427403277478,0.6058155242714399,0.7548414979219233,P3_C4_RippleMultimodal,2,26
0.6559952764391396,0.02405150032663322,0.34983966090945573,-0.28844812664507125,0.05197566811816079,0.18348360434410493,0.6076037819557194,0.7609802525541318,P3_C4_RippleMultimodal,2,27
0.5260799637797763,0.03187249380505039,0.31628616915128943,-0.2998960523325966,0.04439326875021776,0.11899062924247661,0.645573706503398,0.7780728848937813,P3_C4_RippleMultimodal,2,28
0.675343481877666,0.02213790174565664,0.34402219960423286,-0.286968543455013,0.022097325188756844,0.06639747831831344,0.6572668923774182,0.7777456628373662,P3_C4_RippleMultimodal,2,29
0.6364485967613475,0.02162027765230662,0.36436314929217767,-0.2829072964615438,0.017957342790863473,0.13482690648533724,0.6203559655502922,0.7584403150993326,P3_C4_RippleMultimodal,2,30
0.7553342326029497,0.018412520096844538,0.35342343819818894,-0.3011175412128028,0.013823022305888721,0.13070806857666095,0.600469890740821,0.7821442789320212,P3_C4_RippleMultimodal,2,31
0.6023470003949858,0.02552714858422122,0.3607074123913235,-0.30412880134758924,0.05691087318952659,0.15474806508549033,0.6284848149011915,0.7622276152180247,P3_C4_RippleMultimodal,2,32
0.6388140311177118,0.025384565922988482,0.3192336140337922,-0.2758370911727805,0.011977660792262923,0.11798650210631212,0.6548617662090879,0.8135452568296123,P3_C4_RippleMultimodal,2,33
0.7525686805182777,0.02082996515358704,0.3362930025864189,-0.31209056416556935,0.027709113099426363,0.07585194338421308,0.5862571097845117,0.7622448445131693,P3_C4_RippleMultimodal,2,34
0.7432732269801144,0.01956048738176715,0.3378602321843553,-0.2799026040882107,0.06215119776979827,0.1547472662356535,0.6323266917662171,0.7895824597446661,P3_C4_RippleMultimodal,2,35
0.6630598862411565,0.020372920716848396,0.34293962266087824,-0.3023644145742941,0.028569447175541884,0.1303375714045394,0.5816549887448644,0.7346659466592167,P3_C4_RippleMultimodal,2,36
0.620612860858641,0.02002012945617033,0.3157199979337541,-0.2920581166294815,0.020458725821080548,0.10704542882549661,0.6214800298002794,0.785491293250048,P3_C4_RippleMultimodal,2,37
0.5527509258739732,0.028389114741050884,0.3297961841579286,-0.3026787861868929,0.016839081786818033,0.08475226603070651,0.6212349126941558,0.7603088073069241,P3_C4_RippleMultimodal,2,38
0.6451283788226896,0.02199599143366455,0.37136089122401156,-0.3000159631000009,0.037938382743106236,0.07978121324770204,0.6432143404078409,0.7944061878747868,P3_C4_RippleMultimodal,2,39
0.6883354924480646,0.025272094469816448,0.33585619071289424,-0.29009965446149755,0.03678974964855697,0.0759186747213646,0.6680401858776018,0.7830591573484686,P3_C4_RippleMultimodal,2,40
0.6925882575547989,0.01985925789046863,0.3449401229051903,-0.2925104002515768,0.03398835739957351,0.10623863072230832,0.6430353885122002,0.7711313585997454,P3_C4_RippleMultimodal,2,41
0.7035937719746288,0.017711323476129977,0.3597970128768754,-0.2751602859180924,0.03186121379099427,0.1323354737450576,0.6477079531469694,0.7953468220781783,P3_C4_RippleMultimodal,2,42
0.6132666178983549,0.02144509311419638,0.33527963507788705,-0.29493093531333286,0.05815414755252735,0.13767289941911753,0.6401332513162981,0.7950120083884765,P3_C4_RippleMultimodal,2,43
0.5360938614126932,0.023038099646071612,0.3406084720795625,-0.2820071170830387,0.02078388603417458,0.121003806933909,0.6754607054665588,0.7860364285041977,P3_C4_RippleMultimodal,2,44
0.7711634574041186,0.02843529279049023,0.3676561316730176,-0.3097995200431392,0.05654841248490339,0.18449305437696362,0.611442891470662,0.803119744103161,P3_C4_RippleMultimodal,2,45
0.5135902267877855,0.028908563701820003,0.3331659856739762,-0.3122976417889586,0.05476524540736927,0.12161048778375183,0.6357923382157965,0.7771324994875894,P3_C4_RippleMultimodal,2,46
0.6872359862108973,0.023637525992077545,0.32938468179125335,-0.29631396051829484,0.10328338802790438,0.22017228759336138,0.6228321750050226,0.7683068518490532,P3_C4_RippleMultimodal,2,47
0.6770309791993971,0.01901793341602556,0.3553715008511144,-0.2914090811028272,0.046713173401481956,0.15771559513109623,0.6396842115382444,0.7673895284017296,P3_C4_RippleMultimodal,2,48
0.6076309993758402,0.028225193601126124,0.3450584252423962,-0.280005271306651,0.032320935792292116,0.13662575532479826,0.6271164486682953,0.7860865265264401,P3_C4_RippleMultimodal,2,49
0.6731943842138463,0.0197270737239992,0.3706658972460294,-0.308387878578871,0.055796870770315365,0.13966515564001136,0.6367678637971763,0.7651453900905807,P3_C4_RippleMultimodal,2,50
0.6559088231543527,0.023444191877282004,0.3138439008911968,-0.29943274136513653,0.036947577765089945,0.1439364935487074,0.6370441936574253,0.7729226517023133,P3_C4_RippleMultimodal,2,51
0.47127308740071094,0.02403651451860128,0.3270680698387395,-0.2924844338437907,0.033905071745826576,0.11011591578791857,0.6429439113181811,0.8092238566309888,P3_C4_RippleMultimodal,2,52
0.6814130715674758,0.020696010939652287,0.36379149421910123,-0.3064097703949498,0.033959306154596525,0.0726057645445477,0.6465751594734428,0.7780133073243907,P3_C4_RippleMultimodal,2,53
0.6279085561888385,0.020458075336601312,0.32584066957542224,-0.3111845417627906,0.07124563543004658,0.16143224417761393,0.6131816013062009,0.7683004892027668,P3_C4_RippleMultimodal,2,54
0.5946527745337384,0.020923678902009517,0.36371125683581346,-0.3037916629157157,0.068071716602212,0.12096406520280256,0.5863393639450662,0.7530361498916247,P3_C4_RippleMultimodal,2,55
0.6239162286827707,0.02265685334606355,0.333651861253899,-0.29534508981331853,0.03500314710702668,0.12286798398841092,0.6149814896462082,0.7753840821758644,P3_C4_RippleMultimodal,2,56
0.6136080178847739,0.01958961698426608,0.37833476089868595,-0.2958303900168018,0.08286642161351687,0.10660534242818764,0.6623787653341155,0.8111907465053445,P3_C4_RippleMultimodal,2,57
0.5764791562487178,0.023960079988125917,0.32902363557677716,-0.3001847501852374,0.04690615060889358,0.10620937857853419,0.6263737148403041,0.7848447581845255,P3_C4_RippleMultimodal,2,58
0.68363763264405,0.018936880490349944,0.28862825459790586,-0.28387671925138735,0.03655867513040745,0.117819073137293,0.6673612599662329,0.8033359208739114,P3_C4_RippleMultimodal,2,59
0.604464528232582,0.026538594091737627,0.33599733653184394,-0.31006569429929987,0.014724041706938973,0.0339927866587616,0.5789482411106932,0.7579810987891772,P3_C4_RippleMultimodal,2,60
0.7287582958727103,0.023682037745876353,0.37030284116237616,-0.2754271821421756,0.06984282107341666,0.18395892781299028,0.6086492448197839,0.7783515171254198,P3_C4_RippleMultimodal,2,61
0.6900813659592946,0.02190952975301126,0.341285481053057,-0.28231911876434795,0.06442453873609422,0.15580122722634426,0.6351020504527636,0.8001755168772944,P3_C4_RippleMultimodal,2,62
0.5486347671372988,0.02524475441503654,0.3705261456587902,-0.2670849741965402,0.030965459435260523,0.16178642854068037,0.6342507945321707,0.7550241998773563,P3_C4_RippleMultimodal,2,63
0.8295511310214454,0.020980080359819422,0.35079739949730315,-0.2879778668208351,0.03504930363850001,0.16896568362350117,0.6521797137224934,0.794932274401799,P3_C4_RippleMultimodal,2,64
0.596346034407914,0.023311722040281167,0.3237860001388363,-0.3149816042857385,0.050685662195940284,0.1400417471874843,0.6046532382724245,0.765875373711397,P3_C4_RippleMultimodal,2,65
0.5935215138559793,0.02607125204902927,0.34202021703348706,-0.29021337559728866,0.06535768240802042,0.14766513600477704,0.6725820517145955,0.7992043852969142,P3_C4_RippleMultimodal,2,66
0.667541627185708,0.024150633835993692,0.35257233975326374,-0.2807905384146355,0.02605059831773815,0.09799668557419461,0.674476465655464,0.7824727624307339,P3_C4_RippleMultimodal,2,67
0.4112772506873969,0.024791054474186287,0.34668236384903706,-0.2960116560665322,0.013106053102917792,0.07546474066946096,0.6267624428325029,0.7584930895326837,P3_C4_RippleMultimodal,2,68
0.8095689132878681,0.02607204685482045,0.33063653563070355,-0.2863242753534579,0.01871514837640431,0.16827527700891587,0.6061284165500018,0.763299203121756,P3_C4_RippleMultimodal,2,69
0.6721525695106447,0.01905438851098351,0.3035288910149151,-0.30071099352849884,0.03292640852729767,0.10272088032334958,0.653286504431635,0.7903154310378627,P3_C4_RippleMultimodal,2,70
0.6184766351288047,0.021490698255501775,0.3396881672164689,-0.32173892174633645,0.013171968878994189,0.12160719312565949,0.629513244004569,0.7593821263974856,P3_C4_RippleMultimodal,2,71
0.633473740518229,0.02326123299798077,0.3177130002460532,-0.310744504574034,0.06448015120920292,0.1303546038366188,0.6166202860487717,0.7421873017680729,P3_C4_RippleMultimodal,2,72
0.5807276340600627,0.02027359714343026,0.2924587312458062,-0.26034038967527356,0.06983571683946399,0.25582206571701027,0.6023746933308325,0.7787159704792083,P3_C4_RippleMultimodal,2,73
0.5944569088861713,0.019900159243023557,0.3167288760834026,-0.3036060311672232,0.027850515033490897,0.13854071315523697,0.6267243902836268,0.7518046005200038,P3_C4_RippleMultimodal,2,74
0.5474951819047222,0.021282113547574942,0.3315023265398949,-0.2837526952064735,0.04022693905574393,0.14131032772235075,0.6474377251048496,0.7865563040917137,P3_C4_RippleMultimodal,2,75
0.5748877458474732,0.021454350943434758,0.3423170155611391,-0.2861597061865472,0.058426914732571555,0.09830787837154131,0.6130701982853467,0.7637391788567,P3_C4_RippleMultimodal,2,76
0.6623152897950257,0.022938035598979264,0.32279363175830605,-0.2940966758483556,0.044071689228957545,0.21589005536672434,0.6273487159421542,0.7813103268630847,P3_C4_RippleMultimodal,2,77
0.42386743693092394,0.023627409774441152,0.34389944692054664,-0.30715050686330136,0.037442936673813265,0.058402884553836465,0.6273222559615884,0.7663537816350454,P3_C4_RippleMultimodal,2,78
0.8136526340912765,0.01835220476319402,0.37201891753963806,-0.306044133387652,0.033912935171029,0.10390839696922238,0.6301086247572305,0.7928497863790184,P3_C4_RippleMultimodal,2,79
0.565537555325441,0.023294265059090304,0.30491900382828974,-0.29471622848940215,0.05433808796502626,0.1534355478203412,0.6300869459911855,0.7551554320687115,P3_C4_RippleMultimodal,2,80
0.49669111874816335,0.02278831760637129,0.31669060257195436,-0.3164306766716342,0.044999727660291255,0.08825364557742676,0.6356166843742308,0.7516287090962606,P3_C4_RippleMultimodal,2,81
0.611406737078243,0.028214218442877127,0.2957774761059867,-0.2852049775199062,0.025849188378447185,0.15379384348311798,0.6661914724705595,0.7952642360535035,P3_C4_RippleMultimodal,2,82
0.6306837565014093,0.02667867467025027,0.3631624074646075,-0.2932470666187329,0.06648621464327475,0.13124901336623007,0.6511596708866819,0.7831948660451377,P3_C4_RippleMultimodal,2,83
0.6729600482299153,0.020286104385199965,0.3585706068297811,-0.29970712866377197,0.03637540204183598,0.15031848275691007,0.6222868165193733,0.8022537053359908,P3_C4_RippleMultimodal,2,84
0.5217030342887312,0.023221331190407358,0.3164297577437643,-0.2788523446228693,0.03351301780261762,0.09524305589367255,0.6203231854085333,0.8020464506179011,P3_C4_RippleMultimodal,2,85
0.6169700313752766,0.0249230749937223,0.32596380821091764,-0.3119230952897249,0.0668675925973291,0.14327490371753893,0.6413197113655165,0.7892096454825797,P3_C4_RippleMultimodal,2,86
0.7133278392771355,0.019458391469316546,0.29553982047441824,-0.2669421861823241,0.057115777562407155,0.1404458037701447,0.6549512050756781,0.7891305027201275,P3_C4_RippleMultimodal,2,87
0.7338361397316034,0.02200641751435527,0.33844232542137437,-0.3111728970858605,0.06252911752239709,0.1277522061215307,0.6103850999218161,0.756647422361105,P3_C4_RippleMultimodal,2,88
0.6380429150930895,0.021963779921437956,0.3271213845200877,-0.2892849758583014,0.035334256113516704,0.09267136822845046,0.6550348602630168,0.8037524206922643,P3_C4_RippleMultimodal,2,89
0.6545874379467531,0.02175673510874101,0.3364086089360798,-0.3090210794202372,0.028243761844870985,0.07703266946437926,0.6391034733810794,0.784427840117718,P3_C4_RippleMultimodal,2,90
0.5711042639645222,0.028208871942239998,0.31361110707458456,-0.30385352834515267,0.03174278748475379,0.12411960603113559,0.5953727800883348,0.7624207339764902,P3_C4_RippleMultimodal,2,91
0.6815376506869756,0.022199636492680218,0.3438028139186702,-0.29697881022738437,0.04620105199505464,0.09764236825336736,0.6449942378467877,0.796917413638284,P3_C4_RippleMultimodal,2,92
0.5750753308709771,0.027874471720678473,0.31050759358918467,-0.2986805785237592,0.02546295683017663,0.085584569105295,0.6236345849134802,0.7590027615755459,P3_C4_RippleMultimodal,2,93
0.4461603482953863,0.02438933616924332,0.37228245121715975,-0.2942552285815977,0.041417333911040966,0.107771864742229,0.5940187477588414,0.7461975217402561,P3_C4_RippleMultimodal,2,94
0.6370370724571023,0.022546748634933656,0.32036586471357487,-0.29496567408826585,0.04171036083521229,0.15243943034381302,0.628089579879211,0.746154495241116,P3_C4_RippleMultimodal,2,95
0.6955384359130756,0.024929586392824776,0.31805340438319973,-0.3067274677884402,0.03388461567296597,0.09604022047815208,0.6378938186965626,0.7888124054331058,P3_C4_RippleMultimodal,2,96
0.4994387512633136,0.02584406163125537,0.33048870779272355,-0.298944337854671,0.03719573249103236,0.12822089282699667,0.6400653222630123,0.7769680328062933,P3_C4_RippleMultimodal,2,97
0.6166709588274836,0.02218142326373896,0.3451231351869732,-0.2850688863032681,0.032640287336381246,0.11431901824094404,0.6234799415237218,0.7602446817915938,P3_C4_RippleMultimodal,2,98
