ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,fid,dim,iid,rep
1.4701780903280897,0.0018873263415566976,0.6949057998868564,-0.2491055839317579,0.3946650348140689,0.406892787871008,0.845168820909818,0.9771263990981933,8,3,1,14
1.4366429445335522,0.0017237885380747642,0.7307725479726898,-0.2571215819431106,0.383384159089711,0.39752225687533127,0.850405836913286,0.9763009482047528,8,3,1,15
1.256849382327067,0.0019833484640789504,0.7044059277023826,-0.25430500549291457,0.3816701557514157,0.4139745226606196,0.842960198724987,0.9767142618697494,8,3,1,16
1.463144749121975,0.001515545726130033,0.6605902348410829,-0.2574564951493012,0.38482240730661643,0.4006273184512499,0.8433479209461725,0.9761801283252045,8,3,1,17
1.4213422697825482,0.001377401416770496,0.7551291842783947,-0.24483313431520876,0.40139491231974045,0.4126220221028536,0.8653881412401909,0.9769623065425818,8,3,1,18
1.3273704894800138,0.00215334031061672,0.7420429373004169,-0.25288183376608014,0.36722774964478877,0.3806699730448583,0.8458035609283291,0.9760589118148916,8,3,1,19
1.3885426566085766,0.0013232631560846698,0.6809808142543745,-0.23241845079797588,0.3662187024153838,0.39769392891643496,0.862237159078341,0.9777714981537393,8,3,1,20
1.4133832567481486,0.0012678715766604883,0.7696357539666784,-0.2531011614768078,0.38394434567574254,0.3888678197265856,0.8515915641038216,0.9760856163688731,8,3,1,21
1.5000946852004433,0.0015628835178671874,0.7364069811927515,-0.2422413061906202,0.39595749235739497,0.4087856379889838,0.8611266390392045,0.9770286643943362,8,3,1,22
1.4634239951781405,0.001203294072389387,0.7012181745348637,-0.26752588788435017,0.40156833549815196,0.41912048571918736,0.8623327481373531,0.9771707148871234,8,3,1,23
1.4752579660536203,0.0012713052581215397,0.7220118999973345,-0.24398330251267664,0.4080644160760307,0.41847202765764147,0.8598051338021565,0.9765431990188911,8,3,1,24
1.3935619531206846,0.0016989890596327264,0.7038583900262682,-0.25892574263660256,0.3785372464089538,0.3861740569094304,0.8641014840354067,0.9761178385835863,8,3,1,25
1.3768628371243137,0.0016080817137423245,0.719828575516222,-0.24713881113394387,0.37218924989797986,0.39809628890161075,0.847143827790402,0.9776707402338597,8,3,1,26
1.4595039587534215,0.0011428709084085962,0.7275181177511102,-0.24281905894826927,0.3990610615651574,0.40633569466115516,0.8625371833256774,0.9764235733312145,8,3,1,27
1.4580265386491464,0.001073428329944881,0.7256362804054087,-0.23947238168348767,0.41490520781513296,0.42395931092806727,0.849394754417563,0.974679967517522,8,3,1,28
1.3752439237890115,0.0016958194644992155,0.7581436850433252,-0.2573355557771008,0.3984821247755247,0.4002284492580338,0.8591480451876756,0.9754443342451071,8,3,1,29
1.5032775920315922,0.0013291589565014763,0.6897618163190036,-0.240612214210293,0.3747372611294766,0.38817424649929533,0.8637824038128062,0.9769372937425256,8,3,1,30
1.4348645272949498,0.0012056520555910283,0.7470948196752901,-0.2499695708906883,0.4193899806055703,0.432378366382554,0.8701071300389569,0.9769311632538809,8,3,1,31
1.4940746249202774,0.0018558712483871121,0.7197040998770786,-0.2571042598680464,0.39874245428306343,0.40572617570164016,0.8580955600072318,0.9773764096844937,8,3,1,32
1.5595048487006276,0.0014560926252740335,0.7078115777976559,-0.23230757120256312,0.39959557303222115,0.40846046957514703,0.865936261835909,0.9772390114851015,8,3,1,33
1.3170942096991665,0.0015027508863077756,0.6923430086450347,-0.23648135303639523,0.35743062433696415,0.3964497892952603,0.8388664458679175,0.9765041364776722,8,3,1,34
1.441457047725882,0.0016211296022389608,0.6954717260677978,-0.24906647916607316,0.3796648167041994,0.4190304202727171,0.8525761702833515,0.9783161429747165,8,3,1,35
1.3931867381915197,0.0015525944574430195,0.7031312874495863,-0.25033636053854913,0.360400299111316,0.3877984168696358,0.8442465916901358,0.9759778281410769,8,3,1,36
1.5304707473963035,0.001640137903684348,0.7347544120616634,-0.2290458062414193,0.41167830964362895,0.4132458488052405,0.8717795724478687,0.9765722777766023,8,3,1,37
1.4841453201172699,0.0016840788351390925,0.7471068625206766,-0.2382168579827391,0.39877948670194174,0.42847246475655953,0.8689245136613528,0.9785784899785439,8,3,1,38
1.388692567739392,0.0014275775444909926,0.740359418360708,-0.23654223007647587,0.40348027311124657,0.42853932394547833,0.8579148533115856,0.9762231074024047,8,3,1,39
1.4823306011612958,0.0010846932798800359,0.6771030659763682,-0.2602397492305899,0.4043942724241294,0.42258907099189313,0.87185160603597,0.9784128502089509,8,3,1,40
1.5605130825089564,0.0014670056851829435,0.7035553710487311,-0.2485894469334606,0.42244241379105185,0.4337249499883361,0.8621541455380421,0.9774522526331781,8,3,1,41
1.3451450330624841,0.0016276104469619232,0.6355920139898045,-0.2572599188621699,0.3860638193532664,0.4027796863664015,0.8504743449030925,0.9775983317963493,8,3,1,42
1.3176708680596878,0.001587560196717817,0.7435194790269304,-0.2544216269676475,0.35053362349003314,0.3822294118656062,0.848950585661274,0.9770573739433717,8,3,1,43
1.3884779606969615,0.001786751921195964,0.6981072018897128,-0.25009189053234077,0.37727099078407933,0.38844078435952933,0.8512652889015552,0.9758420826150448,8,3,1,44
1.33381272495138,0.00177505289407901,0.7083372623551797,-0.2512727613281727,0.3978435342999649,0.4181527459597154,0.8545261458965842,0.9757158688910422,8,3,1,45
1.3103072039344998,0.001394522977973682,0.6960013094158455,-0.25990863279542903,0.38793134511433547,0.40565555574106194,0.8443115291306962,0.9767668662810397,8,3,1,46
1.5170224410733153,0.0012127385125837152,0.7856580325269864,-0.24449445151707208,0.3550837443906947,0.3790856558152583,0.8521616402111412,0.9772920721978825,8,3,1,47
1.4925425867312025,0.0013845059528196728,0.7170215853505166,-0.24211591141334068,0.4099911246539264,0.42835024034105706,0.850796134575463,0.9781213798431823,8,3,1,48
1.4092880167579438,0.0015106296079433206,0.7601572487938719,-0.25077566710326593,0.34901790518157505,0.401541253018175,0.8453065437349763,0.977229423413502,8,3,1,49
1.3832681746663897,0.0017435323989615649,0.7034477185602116,-0.23781958873622913,0.3885865916888892,0.4117952043689912,0.8626997898145694,0.9775538322816514,8,3,1,50
1.4649725595609517,0.0013493397800959871,0.6565407544782066,-0.23060522041648104,0.4092959373974421,0.4198970691396555,0.8540007919130415,0.9783671097925176,8,3,1,51
1.5022633182270058,0.0018093888928215837,0.6680579112587822,-0.2347554733427917,0.3657641224380238,0.40114492830088044,0.852052569401973,0.9792273066777083,8,3,1,52
1.4936278456137402,0.0018764925374605108,0.7324793602497154,-0.2457593447152255,0.4259377013592004,0.42835210080949904,0.8637514335618479,0.9777391469748203,8,3,1,53
1.3341264321804702,0.001806369769561036,0.634030585105928,-0.2388423849542173,0.4033444255844768,0.41973875470467714,0.8527450116861915,0.9756357294091982,8,3,1,54
1.559087693302794,0.0015775174121578051,0.7334492581604041,-0.24036031320144008,0.3487037864228745,0.38497477115940215,0.8533101159859702,0.9791502521866596,8,3,1,55
1.3792746714275255,0.0015389547020000728,0.7177442134958051,-0.2595755019100259,0.38913054724368024,0.40380390185197956,0.8484191136604912,0.9765363007521854,8,3,1,56
1.441633175970962,0.0013464476935843683,0.7121631890657494,-0.24321675081137584,0.40555241481935866,0.41488332911911485,0.8682785309758125,0.9780331347772065,8,3,1,57
1.417546038085459,0.0014377633953913153,0.7719160272747656,-0.25349306000512634,0.3950616925685536,0.4159687530866141,0.841648670654161,0.9756642046461624,8,3,1,58
1.5595693570039986,0.0013422436838771228,0.6776478035279927,-0.2561349259340091,0.4081206867709639,0.4183462518169845,0.8591515447962124,0.9781102147231122,8,3,1,59
1.37467134655032,0.0016915188141704382,0.7273034678419483,-0.26305488215750283,0.3648979318826403,0.3916186666313628,0.8397165588320424,0.9764851758637543,8,3,1,60
1.4765210683431056,0.0014082132377821886,0.6825175565098924,-0.24808291091273188,0.3723507447308634,0.4157184599617577,0.8575331821837635,0.9793042829277772,8,3,1,61
1.3907416008843854,0.0016922472278168522,0.748540172375564,-0.25790220123929014,0.39101568489901006,0.39989202673036484,0.8641747359672015,0.9757382757112871,8,3,1,62
1.3657807226898384,0.0013634606987465983,0.7538887429173075,-0.2369561420250823,0.3691039323891354,0.39122992170472026,0.8494961664432907,0.9747392086343433,8,3,1,63
1.4193157751561825,0.001456934833953418,0.7005000350689188,-0.25059054185989954,0.40792137945844675,0.4171065398955389,0.8568453809639454,0.9755647234078688,8,3,1,64
1.371449322358367,0.0016610098047051022,0.746395826507423,-0.2472272804808373,0.36024603204120953,0.3797880483386792,0.851181820415315,0.9762161319339187,8,3,1,65
1.5048487826161552,0.0014696376760240841,0.7323139919950649,-0.2428378455725762,0.4205342568284276,0.4287803551115329,0.8561361393384078,0.9787914010334284,8,3,1,66
1.4396777460438506,0.0014434604940958935,0.6506926404682419,-0.25819948217185934,0.4079955274295164,0.4149612518968835,0.8647104917131424,0.977988579084371,8,3,1,67
1.5117059911583803,0.0013912009438793967,0.683827256964988,-0.24805545145906924,0.43666995621274807,0.4461230856111329,0.8613398826650611,0.9770635856226383,8,3,1,68
1.3665957103230708,0.0017804523685331847,0.7503971925674677,-0.2373881437732759,0.41021617896754337,0.43019243471584534,0.8676255936813045,0.977646674677646,8,3,1,69
1.4703066479266846,0.0015355433765405675,0.6737421630321727,-0.23214859955342737,0.4043239537809975,0.4356877509894721,0.8555634315416115,0.9778071631818457,8,3,1,70
1.3635216009996567,0.001479911087300606,0.7404682694467256,-0.24379022542600903,0.38605104305018023,0.3944967501680522,0.8523128519474824,0.9752341957552403,8,3,1,71
1.518909663941972,0.0012287273934977936,0.6597675280781243,-0.23591707269656953,0.36937587364571833,0.3854516085713591,0.8627165567989654,0.9774566401776074,8,3,1,72
1.3384344444191336,0.0014672029700533269,0.6981374234291328,-0.23735280475361115,0.36720220637195544,0.38532946611674224,0.8545079508083815,0.9773222055459736,8,3,1,73
1.4408022717945257,0.0016497697245300522,0.7412058725591564,-0.23313653860197092,0.41407449187026746,0.43562759126651074,0.8451536608420578,0.9765747868068961,8,3,1,74
1.263600117880642,0.001862755211069731,0.7238487474625748,-0.24798621994441591,0.37422977637210963,0.40039663076402554,0.8578601706126321,0.9779059721081935,8,3,1,75
1.3503323008497743,0.0016376218690735249,0.7336805084112981,-0.2545864322351215,0.35121669386017074,0.3560091698819249,0.8445328109167975,0.9756591950945653,8,3,1,76
1.4288818845627653,0.0014907908656892998,0.678990978125252,-0.24724272009352605,0.4041972949921475,0.41363609056153117,0.8728535354961265,0.9769999489135696,8,3,1,77
1.4221211086159111,0.0017295695788939753,0.7042704454975017,-0.2515612343726086,0.4104757490511233,0.4208917929109828,0.8601715587676927,0.9755437517785014,8,3,1,78
1.4244607639583817,0.0011803402466380479,0.6477174431175179,-0.251084432714578,0.3633368384047384,0.3961288019324277,0.8311142145302369,0.9764370937008665,8,3,1,79
1.4599901914011044,0.0014473871486984972,0.6953408493819766,-0.24409770277780898,0.38556161446917536,0.415328862511981,0.856025534249724,0.9782272199557034,8,3,1,80
1.4691031013530653,0.0011141221403367068,0.7778352265912535,-0.2576898787312359,0.38822388329709445,0.4037513393645439,0.855865942325523,0.9777366026962281,8,3,1,81
1.5252739213083428,0.0013856684773878277,0.6191959812142976,-0.265561369201308,0.37978876218494295,0.38776341312039997,0.8569324794864308,0.9785153443507202,8,3,1,82
1.3902970502385177,0.0018003730737383783,0.689866345075015,-0.2458851229801984,0.3835851962215757,0.42311928100222607,0.8372609114983803,0.976223615906879,8,3,1,83
1.3368594134910559,0.0018152215293924991,0.7856153685806426,-0.24822841544632387,0.35708336827363363,0.3731742005779253,0.8543204625904868,0.9772259080676697,8,3,1,84
1.3130753725734783,0.0015712607062164546,0.7633407365150134,-0.24738410828905333,0.3812862046953238,0.4133383697996599,0.8400089445958652,0.9755648737568857,8,3,1,85
1.4822151891713822,0.0013696280787901761,0.7139141995572205,-0.24621397517207014,0.3849355124360422,0.39500499585437865,0.8565257528376657,0.9775096248058331,8,3,1,86
1.4821722753963942,0.0015138701506622475,0.765930657764139,-0.24748400385480526,0.39682006950906,0.41090187235785536,0.8665628261277403,0.9774083407339133,8,3,1,87
1.4732452612402804,0.0015045578433078505,0.6807283713090838,-0.25869946014531925,0.41248673516883916,0.4149314041977308,0.8634969310382663,0.9762273842148281,8,3,1,88
1.222015259149591,0.0015535469708741366,0.691612035386358,-0.27724688545015785,0.37688169997461995,0.41158704434199067,0.8512182672160221,0.9761850660932144,8,3,1,89
1.5240819289857617,0.0016582913004724118,0.7085298575674215,-0.22891029431192209,0.4034781249267084,0.4110595841830136,0.8649131744361231,0.9783359012186982,8,3,1,90
1.5236412164827244,0.0014527566164019951,0.7252756962876717,-0.22461395724079117,0.3699814570550852,0.3958764642669743,0.8504149679592027,0.9753142383224829,8,3,1,91
1.4415720987214813,0.0017407061316191052,0.765742957011501,-0.24459120677403823,0.3920462983785804,0.4490292968988774,0.8485369782863439,0.9794692462682404,8,3,1,92
1.4117131142864998,0.0016761772474167874,0.7316367370424574,-0.2505621507541987,0.41940583210765325,0.4224431714273035,0.8515532217035636,0.9760525231927029,8,3,1,93
1.3143936282577964,0.0016839611221660653,0.7459981393731435,-0.2385174520920373,0.4035085122132934,0.4212961750937251,0.8499179969399262,0.9766957121612551,8,3,1,94
1.5431104460038432,0.0016516927859951242,0.6759087690486837,-0.24914855245242878,0.371146777387909,0.4012720274486491,0.8539343904500865,0.9790332495266352,8,3,1,95
1.5804404319578351,0.0015077141569734792,0.7507971695098882,-0.2509704302339608,0.39295210374434864,0.4034822568386456,0.858086166575135,0.9772182844257171,8,3,1,96
1.421878464211366,0.0015001339339597056,0.7028077809187563,-0.2384610271991833,0.4085107666502058,0.4187046200450655,0.8409144946029101,0.9768063937660892,8,3,1,97
1.5296549251846527,0.0015670222556695994,0.710331344889302,-0.2437979284743305,0.42494181802036757,0.4315778010578233,0.8655562124784323,0.9768058860989409,8,3,1,98
1.3944979174701304,0.0018514769428177146,0.7816645667299927,-0.26900872166519,0.3347210945510033,0.35058325520555034,0.8486150135718762,0.9780189107618986,8,3,1,99
1.1337084587723376,0.006261459667907064,0.8401269472732228,-0.3317276732463811,0.34757698810665827,0.3581549018740341,0.8677645220002506,0.976568621739334,8,4,1,0
1.1902362060956078,0.0048936221826545515,0.8256992311150061,-0.3266525718132497,0.3466789540410561,0.35895278542612385,0.8620446563015093,0.9778364735010918,8,4,1,1
1.136317284903042,0.0061119266254998465,0.8140050183775753,-0.34041575989457407,0.33399977597344876,0.3560872615293704,0.8638007867513218,0.9760689155510446,8,4,1,2
1.2063315366604634,0.004694333158348305,0.8434857994079538,-0.33484035617873337,0.354410376319509,0.3734887382886307,0.858125428732669,0.9769619111491821,8,4,1,3
1.182377922591621,0.005333359780903045,0.8150469329109455,-0.3331701388365601,0.3351967022619211,0.3582375855024126,0.8645320605898261,0.9746781154401053,8,4,1,4
1.0288320929183197,0.00580190361113799,0.8528380940326792,-0.35428620259023175,0.37483120417004934,0.39317648401430405,0.8507157295510308,0.9747801280283425,8,4,1,5
1.0117967437981796,0.0061664518524406076,0.8211577344834203,-0.35720816446343234,0.3296818006647074,0.3394073066279303,0.8511653587215445,0.9740461115975814,8,4,1,6
1.0801415158625836,0.005213576293310605,0.8277667452957467,-0.32175703818737783,0.38884696179882705,0.40060219258680263,0.8660040952379408,0.9760108058706688,8,4,1,7
1.148901085623997,0.0034525129156171208,0.8607007873875877,-0.33605641415643667,0.3565651570568752,0.37370816518818106,0.872046964375772,0.9775221759078445,8,4,1,8
1.03089464085984,0.004709397114867601,0.8545763756281455,-0.34183782817591846,0.3535653482354906,0.37610831277989465,0.8649642976686291,0.9755839601472382,8,4,1,9
0.9482088117534664,0.005886058002900134,0.8398086590415987,-0.3396733676487066,0.3857669993167445,0.39562242383885127,0.8513927277789759,0.9739001573992809,8,4,1,10
1.1170960926618234,0.004594459945063951,0.8706154363636364,-0.34547262904115394,0.3581981878105216,0.3909634528664747,0.8472005308799968,0.9745225469367831,8,4,1,11
1.1040368687219169,0.004698145152861287,0.8237545152507275,-0.32708485267040843,0.3231266239107795,0.3548174320813474,0.8577695694264016,0.9760517909763196,8,4,1,12
1.074915484599671,0.0064398791376036974,0.8420977301380004,-0.37480388423634436,0.32492846209701576,0.34075747272225054,0.8455837829658479,0.9730585974545853,8,4,1,13
1.2429344229438066,0.004450097657928203,0.8299748633404914,-0.33721483464645663,0.33809003195748577,0.3585593471138906,0.8640602667519415,0.9783835526736466,8,4,1,14
1.0785005144744477,0.0054759767209435345,0.8248326288726997,-0.34698713741309517,0.34293135014487564,0.37958268898753666,0.8585679339087073,0.9758244546946446,8,4,1,15
1.0676458173369954,0.005892159540001391,0.8245457382520702,-0.34890387194412403,0.37535444502354887,0.37900188516521105,0.8529442268738714,0.9760193599383984,8,4,1,16
1.072124692537184,0.004885604052484581,0.8329988198237368,-0.36673566688786513,0.3301323209577056,0.3385629467842056,0.8568281203670459,0.9737764874356833,8,4,1,17
1.12820622792397,0.005571391981262606,0.8505264934338024,-0.334805086972694,0.3584900735849851,0.37382332158774156,0.8631254759023181,0.9773063475359081,8,4,1,18
0.9634595310462819,0.0053798453724090405,0.8246103130695178,-0.3726088876945334,0.3687684077277472,0.38019929503101724,0.8481397440134459,0.9747015248796482,8,4,1,19
1.0405291731781359,0.00574926791235478,0.8546296373753925,-0.34696486569894186,0.3321087636029726,0.34021253842402466,0.8533796365535992,0.9762830544118739,8,4,1,20
1.0092338730114523,0.005875607930149086,0.8209724873873319,-0.3294272953131986,0.32158333205094036,0.3494766599028144,0.8651992640912435,0.9770458893136204,8,4,1,21
1.0524800082434833,0.005532394907884023,0.8315973787670097,-0.35614371651971755,0.354831662219274,0.370709678624462,0.8709995802382781,0.9764521108804083,8,4,1,22
0.9690088554764895,0.005279029983297853,0.8269999686882626,-0.33737113415113945,0.3494115354684365,0.3786765602790303,0.8503600155437191,0.9740076479510189,8,4,1,23
0.9547300777773391,0.007180015527635235,0.8382637915595007,-0.33507434665748603,0.34832858261124,0.36427870101890214,0.858576589400641,0.9741559227215085,8,4,1,24
1.0036000137280061,0.0070179774112515605,0.8352121751327871,-0.35843612968580163,0.3457409466218071,0.3615945880514385,0.8514921521621561,0.9752749168994165,8,4,1,25
1.2490902254234415,0.005766007944491815,0.8361909751210862,-0.33005816141961203,0.34762093537846095,0.3610574053889539,0.8614771024148539,0.9778076304185498,8,4,1,26
0.9709695893363046,0.006501263633819037,0.869332024073763,-0.3453810222522221,0.33094060247125145,0.36062341260747455,0.8455832969433656,0.9737639712437941,8,4,1,27
1.132195136294713,0.004685087969462658,0.8301669144433214,-0.34398685560465714,0.33635194384482836,0.34003513329712787,0.8571262226326721,0.9754057997020753,8,4,1,28
1.01993112212584,0.0050161890664794555,0.8194407151962776,-0.32888923184527635,0.3407570303843086,0.36126851623587086,0.8627281872047429,0.9767349382747937,8,4,1,29
1.023842369829578,0.00581606720510929,0.8090974436616215,-0.32182270333380825,0.36088135279618216,0.3780969917103655,0.8717270089958508,0.9757209047969657,8,4,1,30
1.0870829776629365,0.004741435091145715,0.836699292876206,-0.3422843491385501,0.3540849726548231,0.3683965185945489,0.8709247327116558,0.9749328368613887,8,4,1,31
1.0448199471342996,0.00497481094854801,0.8539840267664253,-0.34334577775080033,0.3494243007922062,0.3799069817851679,0.8532759401168604,0.9737253875822853,8,4,1,32
1.0625147247572702,0.005304894840899704,0.8427275157331268,-0.34230939505701113,0.37603127070765485,0.38145735425478255,0.866847796527721,0.9755149068413678,8,4,1,33
1.142979517569364,0.005847769143350551,0.8258346735264667,-0.35665921265973394,0.35865931885754665,0.37756727363676534,0.8584448447588934,0.9760199578907071,8,4,1,34
1.1387691561135946,0.0042638705405397236,0.852002530875846,-0.34900704883714906,0.3308226277022571,0.3513407415758173,0.8611154667459596,0.9765856629806221,8,4,1,35
0.9424717764741795,0.0050836817468574115,0.843815565490884,-0.3156842740602502,0.35744929769252065,0.38270270012803265,0.8437291189321479,0.9751752203403684,8,4,1,36
1.0051467807272236,0.005395363629407913,0.8519212032684804,-0.3513131687806733,0.31501433195042305,0.3292012950059565,0.8622411140180215,0.975321636151445,8,4,1,37
1.033721280762625,0.006516572727853929,0.844051019693792,-0.35131678727668864,0.31485063521416956,0.33980037230588034,0.8502851820479345,0.9747886725988139,8,4,1,38
1.1121235941313057,0.006839544367330556,0.830487708003461,-0.32481537246593734,0.37059160450325246,0.3766711357580482,0.8631397786024919,0.9763158050027332,8,4,1,39
1.0330256249962717,0.005822287761386484,0.8366852863607123,-0.34749811357303223,0.3729808841945851,0.3970263535731511,0.8545431051515026,0.9751733675048211,8,4,1,40
0.9335813610000945,0.0054034835265716116,0.8461859048318771,-0.3521640205950157,0.3182112873409576,0.3498245255368102,0.8480812302593144,0.9755373550054476,8,4,1,41
1.000550885045992,0.005981597852274791,0.8618995172880074,-0.34843124691884236,0.36934869916257806,0.3997543189856393,0.8643462749992188,0.9767098879009148,8,4,1,42
1.1345095519862185,0.005682881659371859,0.8286352964859736,-0.35737480473399413,0.3604709699089881,0.37775650331667965,0.8503275067966176,0.9743964792758586,8,4,1,43
1.0964915023284072,0.006782996267557438,0.8383909746418062,-0.34278925004038097,0.34596217688201214,0.36956366502715543,0.8521447049290144,0.9762558257208414,8,4,1,44
1.1166722077114835,0.005452475816127907,0.7986154042698262,-0.3340593308499856,0.3367754196941576,0.36198006451339726,0.8520201575894208,0.9750204891320674,8,4,1,45
1.1506516503952848,0.005047203418930551,0.8265221200811793,-0.3484451822241172,0.358275151637391,0.37183314078168694,0.8565984310771149,0.9758032215994542,8,4,1,46
1.0987487913983907,0.005560332996489807,0.8438843341899704,-0.3439928822869845,0.3238943777489538,0.3521743205331489,0.8498587639113011,0.976423614800946,8,4,1,47
1.0297479115480226,0.005553350341963435,0.8329405284749645,-0.3422844723083615,0.3642385991536866,0.36981729407090214,0.8562176178931165,0.9743822444362028,8,4,1,48
1.0853198054034923,0.004987765404919735,0.8311232778363461,-0.332070697195192,0.3214751646382501,0.3446249767608275,0.8576954271847324,0.9772612938401668,8,4,1,49
1.1710628978892752,0.005255228301102184,0.8373704790603248,-0.35051814053522123,0.3368985183943768,0.3450699512910721,0.8545544230316146,0.9757987047698907,8,4,1,50
0.9269042079061848,0.005865361427657765,0.8378253346726597,-0.3439742392141907,0.3293873131916587,0.3424679711616394,0.8504391438249879,0.973477491616611,8,4,1,51
1.1000635599385409,0.005202900409058027,0.7890268421256971,-0.3444850007638476,0.34894504694241746,0.3648625996881445,0.8581908185040082,0.9731620946867817,8,4,1,52
1.114397727716905,0.0046460075262207395,0.826874285872307,-0.33498668345286176,0.3495811454622435,0.3674216218251649,0.85850532818838,0.9754837208882289,8,4,1,53
1.088344120595224,0.004016129891343152,0.8259377888279744,-0.33047108874603676,0.37421304578322157,0.3837395464013835,0.8692243384245084,0.9771777837425825,8,4,1,54
0.9665945060036057,0.0049991095300827345,0.8572614026683327,-0.3400790844081282,0.36374130015749084,0.3746863342920579,0.852571075332307,0.9758389947777827,8,4,1,55
1.0147475122092897,0.007020859705208154,0.8390808799020142,-0.3458127238871791,0.37267159813552264,0.37740520233470887,0.8576923068893114,0.9756589557813814,8,4,1,56
1.0774392573839484,0.005169353028509317,0.846762799166704,-0.3374917996715169,0.3718412136215279,0.3837449595709257,0.8619158106659429,0.9749799682886399,8,4,1,57
1.1299715647310853,0.005438444008949712,0.8607536004206946,-0.35089082829332596,0.3507009215781127,0.37624771670275625,0.864166603720625,0.9772764970711733,8,4,1,58
1.095599091096502,0.004879307458882346,0.8238740606274603,-0.33006270795304327,0.3101482952320923,0.3303298502422626,0.8620603039872037,0.9764672520731043,8,4,1,59
0.9708720617823684,0.004885129200100285,0.8000487276166449,-0.3358148469843126,0.3415830257549163,0.3598757659107281,0.8493926413428396,0.9748370015503122,8,4,1,60
1.0722545946757185,0.005468362571299897,0.8471107842532096,-0.3511472892398639,0.35143227922846465,0.3536363889535371,0.8650725934907908,0.9751172511693267,8,4,1,61
1.0427681749125397,0.004244675235066358,0.8346435911369988,-0.34415870989805086,0.3188424896153833,0.35606656076601695,0.8528948807344434,0.9745948164361505,8,4,1,62
1.0821142511352653,0.006582052818465614,0.8498580777600406,-0.3247647722680622,0.34330347109211545,0.36968394452679154,0.867251930431807,0.9768877520887822,8,4,1,63
1.0911570701155004,0.006005715717793028,0.8338816127195113,-0.3285490676872843,0.364060530497915,0.37060662660396937,0.8636124332380556,0.9759988076466686,8,4,1,64
1.121495694287805,0.005256095929636048,0.8121054585537736,-0.3425133838196915,0.3790782963473085,0.38971993553678763,0.8630294636141244,0.9754049799414461,8,4,1,65
1.0892355679982009,0.006029282094663102,0.8425541847121758,-0.35317670833742143,0.35346288048745267,0.3676542298605915,0.8462850758878309,0.9753013167536814,8,4,1,66
1.1277436232809095,0.005249105162248004,0.8348101219263999,-0.3536012656213659,0.36096161593300813,0.379307704143343,0.849275593323588,0.9775352377072148,8,4,1,67
1.1092684982322747,0.006226327865019645,0.8290918683451151,-0.34566602416686865,0.3353788603917326,0.3506371804874787,0.861220338509186,0.9775702537300979,8,4,1,68
1.077554309074119,0.006401774125930796,0.8086990478921334,-0.3473695180143045,0.37253404318706407,0.383247381697971,0.8644333062522052,0.977042912687622,8,4,1,69
1.0135117871627346,0.005230583547743896,0.8476164651620716,-0.3492544635961773,0.34921440379373647,0.3743464505420384,0.8538902617186777,0.9752660212467774,8,4,1,70
1.0845210431737944,0.004251486180375775,0.8624239969092575,-0.3353509151403439,0.35489599536115835,0.3625563452596152,0.8682562471759541,0.9765921933076829,8,4,1,71
1.1525230126361823,0.004460496747182551,0.8251372321598087,-0.32542990321416465,0.40148314437991217,0.4113128675133415,0.8636279662826707,0.9756005306685334,8,4,1,72
1.1183753190070278,0.005265340358290086,0.8259661348126968,-0.33591548200763943,0.33685312850727345,0.3629113817916907,0.8452713923636943,0.9753914813029508,8,4,1,73
1.1028780791894899,0.004951521324099619,0.8325571413975833,-0.34237965471762144,0.32162528924627065,0.3381628023002713,0.857638309522512,0.9755581389246492,8,4,1,74
1.1465682444202787,0.004291291983262264,0.865803959665689,-0.33727877397210815,0.36069844160366826,0.3712809130448562,0.8691191991765024,0.9775628885227995,8,4,1,75
1.103694096436874,0.004685246609777063,0.8277651930130662,-0.35108308859365717,0.37812629021230393,0.38267286307709236,0.8558548724208473,0.9740392248643902,8,4,1,76
1.117492356725129,0.004187738247581159,0.8235510764211709,-0.339121825855031,0.35048744085160344,0.3641208376547971,0.8693485309429861,0.9750458408959887,8,4,1,77
1.1823155812890256,0.004831406137665714,0.8203264258477253,-0.3263163395414553,0.3484883535843505,0.35713372154349554,0.8552782916865298,0.9765858602929841,8,4,1,78
1.1024779146558839,0.004798791063087468,0.8409750283756733,-0.353755558116322,0.30014843177383976,0.3381981095281863,0.8566646652422193,0.9748114989782203,8,4,1,79
0.9542223993859078,0.004945204652930769,0.8284923688842755,-0.3457918737131668,0.3428599959507468,0.3527121465874198,0.8620676737525159,0.9754127291043733,8,4,1,80
0.9833106945913322,0.004848087239641292,0.8709256227274341,-0.347725098357863,0.381356521164528,0.391021970363702,0.8591476121006378,0.9753927068814258,8,4,1,81
1.0297583118170033,0.005306675670866368,0.8146805435732848,-0.3490956829776435,0.31431088845094335,0.34927117910540595,0.8623842957567154,0.9759927719552067,8,4,1,82
0.9678140710563811,0.004662029853501412,0.8385790836309406,-0.3454834453482192,0.36134077131306863,0.3762094499094155,0.852617420226663,0.9753301325895017,8,4,1,83
0.9716344310342974,0.007098636342245172,0.8312039636187023,-0.3522175642931802,0.34869076278544164,0.36361336945160405,0.8501411263852027,0.9750963685275053,8,4,1,84
